Year,Users
2000.0,192.8571428731084
2000.066889632107,190.9384682662785
2000.1337792642141,189.08115442842245
2000.200668896321,187.28520135954022
2000.267558528428,185.5506090670824
2000.3344481605352,183.8773775435984
2000.4013377926422,182.26550679281354
2000.468227424749,180.7149968110025
2000.5351170568563,179.22584759816527
2000.6020066889632,177.79805916175246
2000.6688963210702,176.4316314868629
2000.7357859531774,175.12656459212303
2000.8026755852843,173.882858466357
2000.8695652173913,172.70051310956478
2000.9364548494984,171.5795285254717
2001.0033444816054,170.51990471035242
2001.0702341137123,169.52164166793227
2001.1371237458195,168.58473939448595
2001.2040133779265,167.70919789373875
2001.2709030100334,166.89501716196537
2001.3377926421404,166.1421972066164
2001.4046822742475,165.45073801651597
2001.4715719063545,164.82063959911466
2001.5384615384614,164.25190195441246
2001.6053511705686,163.7445250786841
2001.6722408026756,163.29850897192955
2001.7391304347825,162.91385364159942
2001.8060200668897,162.5905590802431
2001.8729096989966,162.32862528786063
2001.9397993311036,162.12805226817727
2002.0066889632108,161.98884002119303
2002.0735785953177,161.91098853945732
2002.1404682274247,161.89449783042073
2002.2073578595318,161.93936789408326
2002.2742474916388,162.0455987304449
2002.3411371237457,162.21319033578038
2002.408026755853,162.44214271381497
2002.4749163879599,162.7324558608234
2002.5418060200668,163.08412978053093
2002.608695652174,163.497164465487
2002.675585284281,163.97155992686749
2002.742474916388,164.5073161572218
2002.809364548495,165.10443316027522
2002.876254180602,165.76291093602777
2002.943143812709,166.48274948075414
2003.0100334448161,167.26394879445434
2003.076923076923,168.10650888085365
2003.14381270903,169.0104297362268
2003.2107023411372,169.97571136429906
2003.2775919732442,171.00235376507044
2003.3444816053511,172.09035693481565
2003.4113712374583,173.23972087725997
2003.4782608695652,174.45044558867812
2003.5451505016722,175.7225310690701
2003.6120401337794,177.0559773258865
2003.6789297658863,178.4507843516767
2003.7458193979933,179.90695214644074
2003.8127090301002,181.4244807139039
2003.8795986622074,183.00337005406618
2003.9464882943143,184.64362016320229
2004.0133779264213,186.34523103758693
2004.0802675585285,188.10820268839598
2004.1471571906354,189.93253511190414
2004.2140468227424,191.81822830438614
2004.2809364548496,193.76528226956725
2004.3478260869565,195.7736970037222
2004.4147157190635,197.84347251057625
2004.4816053511706,199.97460878640413
2004.5484949832776,202.16710583120584
2004.6153846153845,204.42096365243196
2004.6822742474917,206.7361822426319
2004.7491638795987,209.1127616018057
2004.8160535117056,211.55070173367858
2004.8829431438128,214.0500026382506
2004.9498327759197,216.61066430807114
2005.0167224080267,219.2326867543161
2005.0836120401339,221.91606996953487
2005.1505016722408,224.66081395745277
2005.2173913043478,227.4669187143445
2005.284280936455,230.33438424393535
2005.3511705685619,233.26321054250002
2005.4180602006688,236.25339761003852
2005.484949832776,239.30494545027614
2005.551839464883,242.41785406321287
2005.61872909699,245.59212344884872
2005.685618729097,248.8277536034584
2005.752508361204,252.1247445270419
2005.819397993311,255.48309622704983
2005.8862876254182,258.902808688581
2005.953177257525,262.38388192653656
2006.020066889632,265.92631593719125
2006.0869565217392,269.53011071681976
2006.1538461538462,273.1952662691474
2006.2207357859531,276.92178259044886
2006.28762541806,280.70965968444943
2006.3545150501673,284.55889754742384
2006.4214046822742,288.46949618309736
2006.4882943143812,292.4414555877447
2006.5551839464883,296.4747757650912
2006.6220735785953,300.56945671513677
2006.6889632107022,304.7254984341562
2006.7558528428094,308.9429009221494
2006.8227424749164,313.2216641828418
2006.8896321070233,317.56178821250796
2006.9565217391305,321.96327301859856
2007.0234113712374,326.4261185899377
2007.0903010033444,330.95032493397593
2007.1571906354516,335.5358920507133
2007.2240802675585,340.1828199401498
2007.2909698996655,344.8911085985601
2007.3578595317726,349.66075802221894
2007.4247491638796,354.4917682223022
2007.4916387959865,359.3841391950846
2007.5585284280937,364.3378709368408
2007.6254180602007,369.3529634475708
2007.6923076923076,374.42941673099995
2007.7591973244148,379.5672307834029
2007.8260869565217,384.766405608505
2007.8929765886287,390.0269412063062
2007.9598662207359,395.34883757308125
2008.0267558528428,400.7320947125554
2008.0936454849498,406.1767126210034
2008.160535117057,411.6826913021505
2008.227424749164,417.2500307522714
2008.2943143812709,422.87873097509146
2008.361204013378,428.5687919668853
2008.428093645485,434.3202137313783
2008.494983277592,440.1329962685704
2008.561872909699,446.00713957473636
2008.628762541806,451.9426436536014
2008.695652173913,457.9395085014403
2008.7625418060202,463.997734118253
2008.8294314381271,470.1173205077648
2008.896321070234,476.29826766997576
2008.963210702341,482.5405756011605
2009.0301003344482,488.8442443050444
2009.0969899665552,495.2092737779021
2009.163879598662,501.63566402345896
2009.2307692307693,508.1234150379896
2009.2976588628762,514.6725268252194
2009.3645484949832,521.282999381423
2009.4314381270904,527.9548327103257
2009.4983277591973,534.6880268119276
2009.5652173913043,541.4825816825032
2009.6321070234114,548.3384973220527
2009.6989966555184,555.2557737343013
2009.7658862876253,562.2344109192491
2009.8327759197325,569.2744088731706
2009.8996655518395,576.3757675997913
2009.9665551839464,583.5384870953858
2010.0334448160536,590.7625673636794
2010.1003344481605,598.0480084046721
2010.1672240802675,605.3948102109134
2010.2341137123747,612.8029727898538
2010.3010033444816,620.2724961414933
2010.3678929765886,627.803380265832
2010.4347826086957,635.3956251591444
2010.5016722408027,643.049230825156
2010.5685618729096,650.7641972601414
2010.6354515050168,658.5405244641006
2010.7023411371238,666.378212440759
2010.7692307692307,674.2772611901164
2010.836120401338,682.2376707084477
2010.9030100334448,690.2594409994781
2010.9698996655518,698.3425720632076
2011.036789297659,706.487063895911
2011.103678929766,714.6929164938629
2011.1705685618729,722.9601298682392
2011.2374581939798,731.2887040153146
2011.304347826087,739.6786389313638
2011.371237458194,748.1299346201122
2011.438127090301,756.6425910778344
2011.505016722408,765.2166083082557
2011.571906354515,773.8519863039255
2011.638795986622,782.5487250760198
2011.7056856187291,791.3068246170878
2011.772575250836,800.126284930855
2011.839464882943,809.0071060135961
2011.9063545150502,817.9492878690362
2011.9732441471572,826.9528304971755
2012.0401337792641,836.0177338942885
2012.1070234113713,845.1439980566502
2012.1739130434783,854.3316229954362
2012.2408026755852,863.5806087069213
2012.3076923076924,872.8909551873803
2012.3745819397993,882.2626624405384
2012.4414715719063,891.6957304626703
2012.5083612040135,901.1901592537761
2012.5752508361204,910.7459488175809
2012.6421404682274,920.3630991540849
2012.7090301003345,930.041610263288
2012.7759197324415,939.7814821377397
2012.8428093645484,949.5827147886157
2012.9096989966556,959.4453082084656
2012.9765886287626,969.3692623972893
2013.0434782608695,979.3545773588121
2013.1103678929767,989.4012530893087
2013.1772575250836,999.5092895925045
2013.2441471571906,1009.6786868683994
2013.3110367892978,1019.9094449132681
2013.3779264214047,1030.201563730836
2013.4448160535117,1040.5550433173776
2013.5117056856188,1050.969883672893
2013.5785953177258,1061.446084804833
2013.6454849498327,1071.9836467020214
2013.71237458194,1082.5825693756342
2013.7792642140469,1093.2428528182209
2013.8461538461538,1103.9644970297813
2013.9130434782608,1114.747502014041
2013.979933110368,1125.5918677672744
2014.046822742475,1136.497594293207
2014.1137123745818,1147.4646815918386
2014.180602006689,1158.493129659444
2014.247491638796,1169.5829384997487
2014.314381270903,1180.7341081090271
2014.38127090301,1191.9466384872794
2014.448160535117,1203.2205296382308
2014.515050167224,1214.5557815618813
2014.5819397993312,1225.952394258231
2014.6488294314381,1237.4103677235544
2014.715719063545,1248.9297019578516
2014.7826086956522,1260.510396964848
2014.8494983277592,1272.1524527445436
2014.9163879598661,1283.8558692894876
2014.9832775919733,1295.620646610856
2015.0501672240803,1307.4467847011983
2015.1170568561872,1319.3342835605145
2015.1839464882944,1331.283143196255
2015.2508361204013,1343.293363597244
2015.3177257525083,1355.3649447746575
2015.3846153846155,1367.4978867173195
2015.4515050167224,1379.6921894326806
2015.5183946488294,1391.9478529207408
2015.5852842809365,1404.2648771815002
2015.6521739130435,1416.6432622112334
2015.7190635451504,1429.0830080099404
2015.7859531772576,1441.5841145776212
2015.8528428093646,1454.1465819217265
2015.9197324414715,1466.7704100348055
2015.9866220735787,1479.4555989205837
2016.0535117056857,1492.2021485753357
2016.1204013377926,1505.0100590027869
2016.1872909698995,1517.8793301992118
2016.2541806020067,1530.809962168336
2016.3210702341137,1543.8019549027085
2016.3879598662206,1556.8553084135056
2016.4548494983278,1569.9700226970017
2016.5217391304348,1583.1460977494717
2016.5886287625417,1596.3835335709155
2016.6555183946489,1609.6823301650584
2016.7224080267558,1623.0424875319004
2016.7892976588628,1636.4640056677163
2016.85618729097,1649.946884572506
2016.923076923077,1663.4911242499948
2016.9899665551839,1677.0967247001827
2017.056856187291,1690.7636859193444
2017.123745819398,1704.4920079112053
2017.190635451505,1718.28169067204
2017.257525083612,1732.1327342018485
2017.324414715719,1746.0451385043561
2017.391304347826,1760.018903579563
2017.4581939799332,1774.0540294274688
2017.5250836120401,1788.1505160443485
2017.591973244147,1802.3083634339273
2017.6588628762543,1816.52757159248
2017.7257525083612,1830.8081405162811
2017.7926421404682,1845.150070220232
2017.8595317725753,1859.5533606894314
2017.9264214046823,1874.0180119350553
2017.9933110367892,1888.5440239459276
2018.0602006688964,1903.1313967332244
2018.1270903010034,1917.780130289495
2018.1939799331103,1932.4902246147394
2018.2608695652175,1947.2616797089577
2018.3277591973244,1962.0944955796003
2018.3946488294314,1976.9886722192168
2018.4615384615386,1991.9442096278071
2018.5284280936455,2006.9611078090966
2018.5953177257525,2022.0393667630851
2018.6622073578596,2037.1789864823222
2018.7290969899666,2052.3799669779837
2018.7959866220735,2067.642308242619
2018.8628762541805,2082.9660102799535
2018.9297658862877,2098.3510730862617
2018.9966555183946,2113.797496665269
2019.0635451505016,2129.3052810132504
2019.1304347826087,2144.8744261302054
2019.1973244147157,2160.504932023585
2019.2642140468226,2176.196798685938
2019.3311036789298,2191.950026117265
2019.3979933110368,2207.7646143212914
2019.4648829431437,2223.640563298017
2019.531772575251,2239.577873043716
2019.5986622073578,2255.5765435621142
2019.6655518394648,2271.636574845761
2019.732441471572,2287.7579669058323
2019.799331103679,2303.9407197348773
2019.8662207357859,2320.1848333366215
2019.933110367893,2336.4903077073395
2020.0,2352.8571428507566
